2616,0.027149202,0.028627418,0.029918682,0.029771468,0.029247057,0.028836992,0.027457315,0.025548326,0.024845609,0.02511997,0.025576355,0.026197677,0.027551904,0.027907005,0.026397843,0.025273606,0.025423983,0.025890134,0.026245715,0.026666116,0.026942343
2640,0.02715281,0.028007925,0.029495712,0.030200453,0.029845849,0.029436169,0.028044485,0.026081001,0.025145715,0.025317831,0.025774833,0.026341686,0.027673945,0.028254297,0.026992677,0.025760731,0.025646849,0.025988447,0.026344473,0.026767014,0.027057732
2664,0.027141491,0.028600495,0.030258197,0.030435478,0.030203987,0.030093463,0.028725803,0.026660459,0.025497582,0.02546742,0.025943689,0.026493108,0.02771608,0.028504584,0.027555959,0.026264315,0.025899369,0.026132571,0.026461402,0.026883505,0.027203958
2688,0.027141917,0.028526636,0.030300204,0.03094417,0.030833445,0.030598193,0.029338742,0.027270989,0.025865437,0.025616318,0.026007548,0.026532408,0.027659316,0.028562684,0.027973672,0.02673552,0.026141103,0.02624676,0.026568413,0.026985668,0.027313992
2712,0.027129401,0.028421091,0.030220088,0.031067969,0.030875197,0.030719915,0.029819066,0.027830761,0.026240395,0.025747346,0.026066778,0.026581492,0.02757748,0.028528504,0.028264016,0.027132511,0.026386146,0.02637531,0.026660996,0.027074873,0.027408211
2736,0.027094113,0.028274944,0.030017331,0.030999381,0.031271223,0.031205799,0.030165941,0.028320732,0.026640462,0.025905745,0.026098819,0.026596243,0.027515547,0.028368266,0.028346984,0.027490065,0.02663121,0.026465738,0.026710346,0.027125753,0.027468061
2760,0.027052078,0.028105579,0.029825218,0.03090501,0.03124764,0.031292807,0.030438771,0.028746957,0.027039658,0.026089748,0.026111189,0.026569575,0.027407346,0.028250596,0.028449617,0.02778325,0.026861958,0.026562588,0.02675605,0.027151193,0.027492505
2784,0.026928056,0.027841927,0.029481571,0.030616762,0.031210909,0.031372242,0.030617706,0.029115194,0.027429845,0.026287109,0.026127588,0.026533859,0.027276505,0.028086443,0.028457515,0.027997579,0.027083546,0.026658116,0.026788674,0.02715363,0.02748131
2808,0.026962256,0.027732277,0.029139705,0.030296497,0.031054122,0.031310432,0.030686131,0.029394597,0.027785292,0.026504062,0.026156161,0.026473919,0.027128803,0.027898831,0.028395738,0.028142514,0.027297312,0.026772188,0.026792984,0.02711962,0.027451051
2832,0.02691268,0.027544152,0.028842257,0.029993968,0.030836938,0.031161908,0.030642241,0.029582474,0.028097665,0.026713816,0.026162796,0.026384326,0.026964221,0.027673874,0.028274419,0.028211972,0.027468175,0.026868667,0.026785733,0.027066909,0.02738487
2856,0.026852433,0.027342686,0.028473716,0.029333917,0.03022271,0.030844491,0.03049905,0.029679678,0.028338697,0.026901945,0.026186913,0.026295437,0.026810538,0.02745872,0.028106572,0.028225955,0.027604433,0.026973881,0.026798917,0.027002422,0.027294993
2880,0.026771428,0.027132137,0.028087592,0.02886406,0.029498421,0.030209159,0.030311372,0.029719146,0.028556529,0.027123287,0.026252775,0.026222652,0.026656147,0.027253801,0.027926661,0.028179469,0.027702913,0.027084967,0.026826028,0.026941074,0.027191583
2904,0.026767042,0.026898451,0.027625132,0.028681757,0.029682416,0.030172115,0.030057227,0.029664539,0.028695604,0.027324105,0.026321897,0.026151266,0.026458107,0.027101809,0.027829247,0.028072445,0.027748812,0.027192414,0.02686378,0.026900573,0.027097329
2928,0.026711721,0.026825663,0.02737313,0.028082088,0.028636308,0.02925403,0.029739492,0.029597273,0.028778316,0.027502172,0.026410853,0.026090227,0.02622558,0.026664296,0.027463013,0.027915036,0.027728617,0.02726783,0.026890058,0.026825188,0.026977638
2952,0.026691804,0.02669936,0.027082838,0.027576383,0.028053829,0.028827496,0.029532172,0.029457122,0.028742017,0.027691299,0.026564172,0.026078075,0.026036831,0.026479384,0.027314639,0.027760088,0.027690453,0.027325513,0.026955595,0.026803944,0.026886355
2976,0.026645355,0.026515117,0.026783267,0.02751109,0.027996112,0.028479135,0.029263323,0.029451305,0.02889438,0.027888337,0.026716039,0.026059104,0.025849011,0.026168091,0.027007967,0.027549416,0.027631855,0.02738961,0.027000809,0.026770161,0.026778564
3000,0.026634037,0.026480226,0.026625676,0.027122073,0.027758747,0.028294086,0.028970951,0.029316673,0.028882045,0.028008293,0.026867395,0.026101004,0.025704432,0.025791861,0.026638335,0.027336726,0.027512724,0.02739534,0.027066998,0.026765138,0.026696123
3024,0.026628587,0.026443206,0.026493035,0.026980806,0.027551355,0.027972981,0.028730989,0.0291954,0.028860485,0.028128233,0.027062176,0.026189914,0.025629109,0.025665089,0.02645757,0.027096581,0.027360454,0.02738052,0.027127642,0.026787112,0.02663305
3048,0.026622094,0.026424877,0.026414944,0.026809542,0.027324243,0.027731948,0.028512109,0.029056177,0.02883256,0.028246898,0.027276868,0.02629984,0.025578327,0.025496822,0.026217138,0.02691826,0.027259216,0.027349558,0.027186936,0.026844824,0.026621021
3072,0.026635408,0.026442859,0.026397018,0.026714433,0.027172927,0.027324051,0.027983258,0.028694449,0.028669294,0.028322119,0.027476221,0.026430169,0.025564877,0.02537423,0.025995165,0.026694529,0.027102765,0.027271524,0.027198356,0.026885198,0.026608733
3096,0.026665853,0.026504355,0.026452016,0.026707396,0.02710915,0.027476547,0.028015861,0.028686985,0.028810402,0.028404232,0.027676681,0.026606483,0.025633493,0.025330095,0.025718166,0.026396146,0.026956739,0.027187098,0.027188964,0.026913173,0.026608573
3120,0.026716067,0.026613321,0.026571414,0.02665681,0.027018854,0.027481314,0.02791613,0.02852218,0.028633796,0.028365266,0.027870325,0.026824644,0.025778845,0.025301296,0.025626872,0.026292956,0.026800757,0.027097816,0.027148742,0.026931254,0.02663023
3144,0.026774721,0.026765138,0.026759103,0.0268244,0.02715339,0.027406501,0.027762203,0.028532997,0.028828882,0.028584378,0.028080804,0.027109336,0.026021963,0.025424443,0.025549337,0.026144098,0.026577225,0.026909756,0.027137883,0.026983319,0.026690327
3168,0.026820093,0.026840691,0.026899029,0.027087005,0.027242159,0.027592493,0.02802253,0.028510092,0.028842933,0.028701171,0.028302684,0.027408469,0.026321854,0.0256256,0.025534118,0.026035169,0.026605129,0.02695699,0.027117653,0.027019549,0.02675407
3192,0.026823737,0.027027596,0.02722156,0.027262179,0.02757383,0.027989043,0.028200695,0.028626105,0.028887928,0.028769717,0.028464643,0.027671406,0.026665751,0.025852175,0.025530569,0.025923824,0.026443891,0.026833547,0.027107408,0.02707101,0.026851889
3216,0.026945077,0.027275411,0.027500365,0.027553435,0.027871108,0.028301565,0.02846859,0.028730214,0.029066002,0.0290448,0.028736914,0.02803869,0.027034186,0.026118156,0.025599437,0.025877958,0.026424432,0.026828408,0.02712122,0.027144069,0.026965914
3240,0.027033143,0.027489008,0.027741928,0.027892394,0.028119661,0.028332219,0.02861085,0.028999683,0.029358966,0.029293379,0.028959636,0.028365236,0.027396513,0.026382579,0.025742287,0.025926279,0.026519248,0.026927516,0.027152294,0.027214289,0.02709944
3264,0.027113026,0.027677579,0.0279056,0.027985191,0.028457416,0.028954962,0.029091377,0.029231239,0.02960317,0.029618755,0.029294016,0.028724613,0.027801448,0.026704136,0.025901748,0.025992407,0.026516663,0.026928626,0.02721178,0.027325844,0.027271338
3288,0.027171673,0.027837979,0.028138494,0.028345365,0.028871546,0.029227972,0.029336287,0.029483194,0.029870208,0.02991272,0.029579891,0.02908254,0.028232608,0.027105238,0.026171068,0.02608493,0.026583903,0.027042154,0.027315028,0.027452778,0.027443035
3312,0.027117256,0.027728286,0.02820896,0.028575985,0.029143788,0.029658189,0.029735768,0.029703442,0.030108411,0.030199826,0.029859221,0.02940877,0.02863232,0.027506268,0.026457826,0.026203474,0.026630374,0.027099177,0.027398728,0.027557109,0.0275863
3336,0.027292196,0.028209323,0.028678479,0.028867843,0.029471993,0.03006622,0.030116979,0.030018451,0.030441884,0.030593704,0.030260749,0.029820982,0.029105788,0.028003205,0.026859481,0.02642465,0.026778441,0.027272049,0.027601155,0.02780181,0.027873449
3360,0.027344387,0.02839227,0.02897883,0.029118842,0.029748226,0.030460976,0.030534729,0.030399445,0.030824611,0.031048676,0.030729949,0.030257454,0.029585969,0.028540924,0.027330114,0.026729072,0.026990784,0.027492316,0.027847704,0.028075863,0.028178703
3384,0.027372515,0.028527502,0.029244231,0.029417297,0.029991888,0.030696021,0.030864839,0.030766981,0.031217515,0.031495683,0.03118467,0.030715805,0.03007476,0.029069912,0.027819181,0.027066281,0.027205328,0.027688397,0.028076299,0.028336544,0.028473282
3408,0.027363537,0.028586967,0.029437177,0.029664572,0.030304169,0.031081771,0.031252168,0.031113151,0.031566076,0.03190155,0.03161525,0.031135853,0.030538468,0.029595787,0.0283229,0.027424391,0.027437236,0.027902402,0.028302878,0.028582767,0.028735785
3432,0.027399281,0.028541541,0.029479964,0.029885981,0.030532364,0.031301506,0.031526931,0.031433355,0.031892337,0.032267466,0.032008659,0.031543449,0.030963296,0.030062299,0.028789714,0.027791934,0.027667444,0.028084438,0.028501311,0.028809825,0.028997118
3456,0.027419532,0.028689457,0.02970415,0.030074468,0.030697364,0.031485111,0.031791236,0.031715147,0.032166123,0.032588568,0.032355007,0.03187101,0.031311397,0.030481068,0.029236125,0.028146854,0.027885441,0.02824707,0.028694103,0.029033354,0.029225606
3480,0.027421428,0.028595518,0.029692028,0.03023779,0.030850595,0.031635515,0.031989492,0.031938385,0.032406531,0.032854091,0.032642689,0.032174855,0.031630605,0.030860165,0.029663255,0.028496088,0.028092014,0.028391264,0.02883143,0.02918233,0.029402625
3504,0.027405208,0.028565595,0.029731253,0.030337537,0.030943619,0.031686138,0.032095991,0.032135319,0.032597411,0.033070896,0.032918077,0.032441877,0.031879451,0.031148547,0.029998723,0.028815066,0.028289294,0.028504349,0.028961215,0.029342657,0.029575938
3528,0.027373703,0.028489724,0.029719112,0.030402066,0.030988704,0.03171229,0.032191157,0.03230549,0.032752484,0.03321819,0.033132568,0.032675017,0.032090779,0.031407565,0.030322548,0.029111154,0.028472491,0.028598273,0.029029474,0.029432729,0.029694436
3552,0.027349856,0.028417559,0.029685728,0.030444635,0.031027295,0.031712797,0.032239251,0.032421246,0.032852329,0.033335913,0.033310775,0.032857403,0.032264307,0.031622585,0.030589737,0.029374152,0.028634302,0.028661657,0.02909229,0.029516643,0.029785845
3576,0.027319582,0.028326608,0.02962485,0.0304603,0.031046458,0.031682298,0.032235406,0.032486387,0.032908875,0.033393569,0.033431944,0.033025999,0.032420337,0.031793781,0.030828713,0.029623989,0.028793432,0.028721591,0.02910733,0.029546313,0.029834282
3600,0.027287871,0.028219055,0.029529896,0.030443702,0.030995714,0.031611554,0.032239646,0.032547161,0.032960072,0.033439279,0.033522539,0.033143084,0.03253397,0.03191654,0.031011907,0.029840913,0.028920924,0.028747307,0.029105783,0.02956048,0.029871261
